DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2024-12-19 08:05:49,1.6,2.7,307,6,0.07,0.37,72.5,62.8,F
2024-12-19 08:15:49,1.6,2.9,324,6,0.07,0.36,72.6,62.8,F
2024-12-19 08:25:49,2.3,3.9,361,9,0.07,0.36,72.7,66.3,F
2024-12-19 08:35:49,2.4,3.9,371,9,0.07,0.36,72.8,65.1,F
2024-12-19 08:45:49,1.9,3.4,373,7,0.06,0.31,71.2,59.4,F
2024-12-19 08:55:49,2.7,4.6,453,11,0.08,0.39,71.1,61.7,F
2024-12-19 09:05:49,2.3,3.8,379,9,0.07,0.37,71.7,61.8,F
2024-12-19 09:15:49,2.0,3.3,374,8,0.07,0.37,72.1,61.7,F
2024-12-19 09:25:49,3.6,6.0,572,14,0.07,0.37,72.5,61.7,F
2024-12-19 09:35:49,2.7,4.7,457,11,0.08,0.38,72.5,61.6,F
2024-12-19 09:45:50,2.9,5.3,508,12,0.08,0.38,72.5,63.9,F
2024-12-19 09:55:50,2.6,4.6,423,10,0.07,0.37,72.7,61.6,F
2024-12-19 10:05:50,2.6,4.5,439,10,0.07,0.36,72.5,62.8,F
2024-12-19 10:15:50,2.7,4.8,453,11,0.08,0.39,72.9,62.8,F
2024-12-19 10:25:50,1.9,3.5,383,7,0.08,0.41,72.9,61.6,F
2024-12-19 10:35:50,2.5,4.2,405,10,0.08,0.38,72.7,62.8,F
2024-12-19 10:45:50,2.2,3.9,383,9,0.07,0.37,72.7,61.7,F
2024-12-19 10:55:50,2.5,4.0,405,10,0.07,0.37,72.6,61.6,F
2024-12-19 11:05:50,2.3,4.5,379,9,0.07,0.37,72.8,61.6,F
2024-12-19 11:15:50,2.1,3.7,419,8,0.07,0.35,72.4,59.4,F
2024-12-19 11:25:50,2.4,4.3,367,9,0.07,0.33,70.3,57.2,F
2024-12-19 11:35:50,2.3,4.2,365,9,0.06,0.30,68.6,56.1,F
2024-12-19 11:45:50,2.6,4.3,410,10,0.06,0.30,67.4,57.4,F
2024-12-19 11:55:50,2.5,4.5,395,10,0.06,0.28,69.0,57.2,F
2024-12-19 12:05:50,2.2,3.5,331,9,0.06,0.27,69.2,56.0,F
2024-12-19 12:15:50,3.0,4.5,519,12,0.06,0.28,69.9,58.3,F
2024-12-19 12:25:50,3.2,5.3,570,13,0.06,0.27,70.5,57.1,F
2024-12-19 12:35:51,3.0,5.7,534,12,0.06,0.28,71.0,57.2,F
2024-12-19 12:45:51,3.5,6.1,541,14,0.06,0.29,71.3,58.3,F
2024-12-19 12:55:51,2.8,4.6,474,11,0.06,0.30,71.4,58.3,F
2024-12-19 13:05:51,3.1,6.0,560,13,0.06,0.30,71.7,58.2,F
2024-12-19 13:15:51,3.9,6.8,637,16,0.06,0.29,72.0,58.4,F
2024-12-19 13:25:51,4.1,6.5,690,16,0.06,0.29,71.8,58.2,F
2024-12-19 13:35:51,3.3,5.7,516,13,0.06,0.29,71.9,59.4,F
2024-12-19 13:45:51,4.0,7.1,675,16,0.06,0.30,72.0,59.4,F
2024-12-19 13:55:51,5.9,10.1,860,24,0.06,0.28,71.7,58.2,F
2024-12-19 14:05:51,3.9,7.0,666,16,0.06,0.27,69.6,56.0,F
2024-12-19 14:15:51,4.0,6.9,701,16,0.06,0.30,70.1,59.4,F
2024-12-19 14:25:51,4.8,8.7,767,19,0.06,0.28,70.7,58.3,F
2024-12-19 14:35:51,4.6,8.5,705,18,0.06,0.28,68.9,58.4,F
2024-12-19 14:45:51,4.6,8.1,694,18,0.06,0.29,69.9,60.7,F
2024-12-19 14:55:52,5.2,9.7,873,21,0.06,0.29,71.0,58.3,F
2024-12-19 15:05:51,6.9,12.1,1095,28,0.06,0.28,71.5,59.4,F
2024-12-19 15:15:51,7.7,13.5,1152,31,0.06,0.29,71.7,59.4,F
2024-12-19 15:25:52,8.8,15.7,1342,36,0.06,0.30,71.8,59.5,F
2024-12-19 15:35:52,8.2,14.6,1281,33,0.06,0.30,72.1,59.5,F
2024-12-19 15:45:52,8.2,14.7,1325,34,0.06,0.29,72.3,60.5,F
2024-12-19 15:55:52,9.9,17.2,1502,40,0.06,0.30,72.5,60.5,F
2024-12-19 16:05:52,8.3,14.6,1296,34,0.06,0.30,72.6,60.5,F
2024-12-19 16:15:52,8.5,14.9,1327,35,0.06,0.29,72.5,61.6,F
2024-12-19 16:25:52,8.6,14.8,1380,35,0.06,0.31,72.6,61.6,F
2024-12-19 16:35:52,8.6,15.4,1389,35,0.06,0.30,72.7,61.6,F
2024-12-19 16:45:52,8.1,14.2,1288,33,0.06,0.30,72.8,61.6,F
2024-12-19 16:55:52,8.1,14.5,1285,33,0.06,0.30,73.1,61.7,F
2024-12-19 17:05:52,7.7,13.7,1172,31,0.06,0.31,72.9,61.6,F
2024-12-19 17:15:52,8.0,13.7,1270,32,0.07,0.33,72.9,62.8,F
2024-12-19 17:25:52,7.3,13.0,1175,30,0.06,0.30,72.9,62.8,F
2024-12-19 17:35:52,5.5,9.4,818,22,0.06,0.28,72.9,61.6,F
2024-12-19 17:45:52,3.9,6.9,705,15,0.06,0.27,71.1,60.6,F
2024-12-19 17:55:52,4.6,7.8,714,19,0.06,0.26,71.5,60.5,F
2024-12-19 18:05:52,4.5,7.5,731,18,0.06,0.28,71.9,60.5,F
2024-12-19 18:15:53,4.6,7.6,646,18,0.06,0.27,72.4,60.5,F
2024-12-19 18:25:53,4.3,6.7,698,17,0.05,0.25,72.7,62.8,F
2024-12-19 18:35:53,4.3,7.4,662,17,0.06,0.26,73.0,63.9,F
2024-12-19 18:45:53,3.2,5.5,576,13,0.05,0.21,71.3,60.5,F
2024-12-19 18:55:53,4.0,7.1,621,16,0.05,0.23,71.2,66.4,F
2024-12-19 19:05:53,3.7,6.9,614,15,0.04,0.19,70.9,61.7,F
2024-12-19 19:15:53,2.8,5.1,485,11,0.05,0.21,70.1,62.9,F
2024-12-19 19:25:53,2.8,4.8,525,11,0.05,0.20,70.6,66.4,F
2024-12-19 19:35:53,2.4,4.0,367,9,0.04,0.19,71.1,67.4,F
2024-12-19 19:45:53,2.1,3.4,418,8,0.05,0.21,71.1,68.6,F
2024-12-19 19:55:53,2.4,4.1,420,10,0.04,0.19,71.3,67.5,F
2024-12-19 20:05:53,2.0,3.3,393,8,0.05,0.21,71.6,68.5,F
2024-12-19 20:15:53,3.2,5.3,553,13,0.05,0.20,71.4,67.4,F
2024-12-19 20:25:53,2.4,4.0,383,9,0.04,0.19,70.3,61.7,F
2024-12-19 20:35:53,2.0,3.9,389,8,0.04,0.18,69.1,59.6,F
2024-12-19 20:45:53,2.1,3.0,407,8,0.05,0.20,69.5,65.2,F
2024-12-19 20:55:53,1.6,2.9,298,6,0.04,0.18,69.4,59.5,F
2024-12-19 21:05:54,1.9,3.1,359,7,0.04,0.19,68.9,61.8,F
2024-12-19 21:15:54,1.7,2.8,324,7,0.04,0.19,69.7,64.1,F
2024-12-19 21:25:54,2.4,3.9,382,10,0.05,0.22,70.4,63.0,F
2024-12-19 21:35:54,2.2,3.6,328,9,0.07,0.33,71.2,64.0,F
2024-12-19 21:45:54,2.7,5.1,476,11,0.05,0.24,71.5,62.8,F
2024-12-19 21:55:54,1.9,3.0,377,7,0.05,0.24,71.6,65.1,F
2024-12-19 22:05:54,2.5,4.0,440,10,0.05,0.24,71.8,69.7,F
2024-12-19 22:15:54,2.5,4.6,486,10,0.06,0.30,71.9,68.6,F
2024-12-19 22:25:54,2.6,4.5,446,10,0.05,0.25,71.9,67.4,F
2024-12-19 22:35:54,2.7,4.8,450,10,0.06,0.27,72.1,68.5,F
2024-12-19 22:45:54,2.7,4.8,465,11,0.05,0.24,72.1,66.2,F
2024-12-19 22:55:54,2.9,4.8,494,11,0.05,0.23,72.3,65.1,F
2024-12-19 23:05:54,2.1,3.3,399,8,0.05,0.25,72.4,69.6,F
2024-12-19 23:15:54,2.8,4.8,506,11,0.05,0.24,72.4,66.2,F
2024-12-19 23:25:54,2.8,5.2,490,11,0.06,0.27,72.6,66.3,F
2024-12-19 23:35:54,2.4,3.9,396,10,0.05,0.24,71.2,60.5,F
2024-12-19 23:45:54,2.4,3.8,378,9,0.05,0.21,69.4,58.3,F
2024-12-19 23:55:55,2.2,4.0,348,9,0.05,0.20,68.9,59.5,F
