DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-26 09:22:35,0.2,0.3,10,1,0.27,0.93,69.9,58.3,F
2025-01-26 09:32:35,0.5,0.9,112,1,0.28,0.95,70.0,58.4,F
2025-01-26 09:42:35,0.9,1.7,218,3,0.28,0.95,70.0,58.3,F
2025-01-26 09:52:35,1.0,1.6,225,3,0.32,1.06,70.1,58.4,F
2025-01-26 10:02:35,4.4,7.4,670,18,0.31,1.02,70.3,59.5,F
2025-01-26 10:12:35,3.7,6.1,604,15,0.32,1.05,70.8,61.7,F
2025-01-26 10:22:35,2.5,4.4,418,10,0.33,1.08,70.9,61.7,F
2025-01-26 10:32:35,1.8,3.1,354,7,0.34,1.10,71.0,59.4,F
2025-01-26 10:42:35,1.1,2.0,192,4,0.30,1.00,71.1,58.3,F
2025-01-26 10:52:35,0.9,1.3,227,3,0.28,0.97,71.1,58.3,F
2025-01-26 11:02:35,1.2,2.3,215,4,0.30,1.00,71.3,58.3,F
2025-01-26 11:12:36,0.9,1.6,211,3,0.31,1.03,71.2,59.4,F
2025-01-26 11:22:36,0.6,1.0,156,2,0.30,1.01,71.0,59.4,F
2025-01-26 11:32:36,0.7,1.4,159,2,0.29,0.97,71.0,58.3,F
2025-01-26 11:42:36,0.3,0.4,84,1,0.28,0.95,71.0,58.4,F
2025-01-26 11:52:36,0.7,1.0,138,2,0.26,0.92,71.0,57.1,F
2025-01-26 12:02:36,0.7,1.1,149,2,0.28,0.97,71.2,59.4,F
2025-01-26 12:12:36,0.8,1.2,190,3,0.28,0.95,71.0,59.4,F
2025-01-26 12:22:36,0.9,1.4,229,3,0.27,0.92,70.9,58.4,F
2025-01-26 12:32:36,1.3,2.4,198,5,0.26,0.92,70.9,59.4,F
2025-01-26 12:42:36,1.0,1.8,227,4,0.25,0.88,71.0,58.3,F
2025-01-26 12:52:36,1.0,1.7,244,3,0.25,0.89,70.9,58.4,F
2025-01-26 13:02:36,1.6,2.7,290,6,0.24,0.85,71.1,58.3,F
2025-01-26 13:12:36,1.8,3.1,330,7,0.22,0.81,70.9,56.0,F
2025-01-26 13:22:36,1.4,2.2,251,5,0.24,0.85,70.9,58.3,F
2025-01-26 13:32:36,1.3,2.3,203,5,0.25,0.87,70.9,60.7,F
2025-01-26 13:42:36,1.7,3.2,419,6,0.25,0.89,71.0,62.8,F
2025-01-26 13:52:36,1.8,3.4,346,7,0.31,1.03,71.0,61.7,F
2025-01-26 14:02:37,1.4,2.7,273,5,0.29,0.98,71.4,61.7,F
2025-01-26 14:12:37,2.3,4.0,352,9,0.28,0.96,71.3,60.5,F
2025-01-26 14:22:37,1.5,2.6,257,6,0.28,0.95,71.3,61.7,F
2025-01-26 14:32:37,1.8,3.3,339,7,0.28,0.95,71.4,60.5,F
2025-01-26 14:42:37,1.7,2.9,293,7,0.27,0.94,71.3,60.5,F
2025-01-26 14:52:37,2.8,5.3,507,11,0.27,0.94,71.5,60.7,F
2025-01-26 15:02:37,3.1,5.7,496,12,0.27,0.93,71.6,60.7,F
2025-01-26 15:12:37,2.3,4.0,397,9,0.27,0.93,71.4,60.5,F
2025-01-26 15:22:37,1.8,3.1,324,7,0.27,0.93,71.5,60.5,F
2025-01-26 15:32:37,1.2,2.1,207,4,0.26,0.92,71.4,59.4,F
2025-01-26 15:42:37,1.2,2.3,216,4,0.26,0.91,71.5,59.4,F
2025-01-26 15:52:37,1.0,1.8,259,4,0.26,0.91,71.7,59.4,F
2025-01-26 16:02:37,0.5,0.9,111,1,0.26,0.91,71.4,59.4,F
2025-01-26 16:12:37,0.5,0.7,116,1,0.26,0.91,71.6,59.5,F
2025-01-26 16:22:37,0.5,0.9,122,2,0.26,0.91,71.6,59.5,F
2025-01-26 16:32:37,0.4,0.8,133,1,0.25,0.89,71.6,59.4,F
2025-01-26 16:42:37,0.6,1.1,124,2,0.26,0.90,71.9,59.4,F
2025-01-26 16:52:38,0.7,1.0,147,2,0.26,0.90,71.7,59.5,F
2025-01-26 17:02:38,0.2,0.3,49,1,0.26,0.90,71.7,59.5,F
2025-01-26 17:12:38,0.1,0.2,11,1,0.26,0.90,71.6,59.4,F
2025-01-26 17:22:38,0.4,0.7,85,1,0.25,0.89,71.6,59.4,F
2025-01-26 17:32:38,0.3,0.6,79,1,0.25,0.89,71.7,59.4,F
2025-01-26 17:42:38,0.3,0.5,66,1,0.25,0.89,71.8,59.4,F
2025-01-26 17:52:38,0.3,0.5,60,1,0.25,0.88,71.9,59.4,F
2025-01-26 18:02:38,0.1,0.3,29,1,0.25,0.88,71.7,59.5,F
2025-01-26 18:12:38,0.1,0.2,17,2,0.25,0.88,71.6,58.2,F
2025-01-26 18:22:38,0.1,0.2,58,2,0.25,0.88,71.8,58.2,F
2025-01-26 18:32:38,0.1,0.2,11,1,0.25,0.88,71.5,58.3,F
2025-01-26 18:42:38,0.1,0.2,36,1,0.25,0.87,71.6,58.4,F
2025-01-26 18:52:38,0.2,0.3,46,1,0.24,0.87,71.4,58.3,F
2025-01-26 19:02:38,0.2,0.2,53,1,0.24,0.87,71.5,58.3,F
2025-01-26 19:12:38,0.2,0.4,56,1,0.25,0.87,71.4,58.4,F
2025-01-26 19:22:38,0.1,0.2,18,1,0.25,0.87,71.3,58.3,F
2025-01-26 19:32:38,0.1,0.2,13,1,0.24,0.86,71.4,58.3,F
2025-01-26 19:42:39,0.2,0.2,51,1,0.24,0.85,71.6,58.3,F
2025-01-26 19:52:39,0.1,0.2,13,1,0.24,0.85,71.3,58.3,F
2025-01-26 20:02:39,0.1,0.1,18,1,0.24,0.86,71.3,58.4,F
2025-01-26 20:12:39,0.1,0.2,27,1,0.24,0.86,71.3,58.4,F
2025-01-26 20:22:39,0.4,0.6,119,1,0.23,0.83,71.3,58.3,F
2025-01-26 20:32:39,1.1,1.4,169,4,0.22,0.82,71.6,58.3,F
2025-01-26 20:42:39,1.1,1.9,185,4,0.22,0.80,71.6,57.1,F
2025-01-26 20:52:39,2.0,3.1,383,8,0.18,0.72,71.5,53.8,F
2025-01-26 21:02:39,1.7,2.6,346,7,0.18,0.72,71.6,53.7,F
2025-01-26 21:12:39,2.6,4.3,464,10,0.20,0.76,71.6,56.1,F
2025-01-26 21:22:39,2.7,4.4,458,11,0.20,0.76,71.6,57.1,F
2025-01-26 21:32:39,2.9,4.3,504,11,0.19,0.73,71.7,54.8,F
2025-01-26 21:42:39,3.8,5.7,622,15,0.17,0.69,71.6,52.5,F
2025-01-26 21:52:39,3.9,6.4,659,16,0.19,0.73,71.6,54.8,F
2025-01-26 22:02:39,4.9,8.0,830,20,0.20,0.77,71.7,59.4,F
2025-01-26 22:12:39,4.2,6.1,608,17,0.10,0.52,71.3,57.1,F
2025-01-26 22:22:39,3.8,5.7,600,15,0.16,0.65,71.6,59.4,F
2025-01-26 22:32:40,5.2,9.3,862,21,0.16,0.66,71.6,60.5,F
2025-01-26 22:42:40,4.3,7.0,743,17,0.17,0.68,71.6,59.4,F
2025-01-26 22:52:40,3.5,5.7,558,14,0.18,0.72,71.5,59.4,F
2025-01-26 23:02:40,2.9,4.9,486,11,0.19,0.73,71.7,59.4,F
2025-01-26 23:12:40,2.1,3.7,420,8,0.20,0.76,71.7,59.4,F
2025-01-26 23:22:40,1.5,2.1,273,6,0.21,0.77,71.8,59.4,F
2025-01-26 23:32:40,2.0,3.8,395,8,0.22,0.82,71.7,58.2,F
2025-01-26 23:42:40,2.3,3.9,376,9,0.24,0.85,71.6,58.2,F
2025-01-26 23:52:40,1.5,2.7,287,6,0.23,0.83,71.6,58.2,F
