DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-27 19:42:47,0.8,1.4,199,3,0.18,0.71,70.4,56.1,F
2025-01-27 19:52:47,0.9,1.2,218,3,0.24,0.87,70.5,54.9,F
2025-01-27 20:02:47,8.2,14.6,1288,33,0.24,0.85,71.0,58.3,F
2025-01-27 20:12:47,6.8,12.2,1037,28,0.19,0.72,70.7,56.0,F
2025-01-27 20:22:47,3.6,5.9,597,14,0.19,0.72,69.0,57.2,F
2025-01-27 20:32:47,2.5,5.0,423,10,0.19,0.73,69.7,57.2,F
2025-01-27 20:42:47,2.0,3.6,405,8,0.20,0.76,70.3,57.3,F
2025-01-27 20:52:47,2.1,3.2,419,8,0.19,0.73,70.7,56.0,F
2025-01-27 21:02:48,1.2,1.4,248,4,0.20,0.76,71.0,56.0,F
2025-01-27 21:12:48,0.8,1.4,187,3,0.20,0.76,71.2,57.1,F
2025-01-27 21:22:48,0.5,0.9,134,2,0.19,0.72,70.0,53.7,F
2025-01-27 21:32:48,0.9,1.5,218,3,0.19,0.72,69.2,56.1,F
2025-01-27 21:42:48,0.9,1.3,238,3,0.18,0.71,70.0,58.3,F
2025-01-27 21:52:48,0.8,1.3,190,3,0.18,0.71,70.4,58.3,F
2025-01-27 22:02:48,0.8,1.2,202,3,0.18,0.71,69.3,53.7,F
2025-01-27 22:12:48,0.8,1.3,222,3,0.18,0.71,69.0,56.1,F
2025-01-27 22:22:48,1.3,2.0,232,5,0.18,0.71,69.8,56.0,F
2025-01-27 22:32:48,0.6,1.0,182,2,0.18,0.72,70.1,56.0,F
2025-01-27 22:42:48,1.1,1.9,171,4,0.18,0.72,70.6,56.1,F
2025-01-27 22:52:48,0.6,1.2,165,2,0.19,0.72,70.7,56.0,F
2025-01-27 23:02:48,0.8,1.0,199,3,0.19,0.72,71.0,57.1,F
2025-01-27 23:12:48,0.6,0.8,147,2,0.18,0.70,69.9,53.8,F
2025-01-27 23:22:48,0.6,1.0,112,2,0.18,0.71,69.4,56.0,F
2025-01-27 23:32:48,0.7,1.2,176,2,0.18,0.71,70.2,54.9,F
2025-01-27 23:42:48,0.4,0.7,114,1,0.17,0.69,69.9,52.7,F
2025-01-27 23:52:49,0.2,0.4,51,1,0.17,0.69,68.6,53.8,F
