DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-21 14:21:54,0.5,0.9,107,1,0.28,0.95,72.1,61.7,F
2025-01-21 14:31:54,0.3,0.4,53,1,0.27,0.94,72.1,60.5,F
2025-01-21 14:41:54,0.3,0.4,57,1,0.26,0.92,72.0,59.4,F
2025-01-21 14:51:54,0.2,0.2,71,1,0.26,0.90,72.2,59.5,F
2025-01-21 15:01:54,0.6,1.1,153,2,0.25,0.89,72.1,59.5,F
2025-01-21 15:11:54,0.2,0.2,59,1,0.25,0.87,71.9,58.2,F
2025-01-21 15:21:54,0.4,0.4,119,1,0.24,0.86,71.8,58.3,F
2025-01-21 15:31:54,0.7,1.3,176,2,0.24,0.85,71.9,58.3,F
2025-01-21 15:41:54,0.7,1.3,174,2,0.23,0.83,71.8,59.4,F
2025-01-21 15:51:55,0.6,1.0,138,2,0.23,0.83,72.0,59.4,F
2025-01-21 16:01:55,0.7,1.1,174,2,0.23,0.84,71.8,59.4,F
2025-01-21 16:11:55,0.5,0.8,118,2,0.23,0.84,71.9,60.5,F
2025-01-21 16:21:55,0.4,0.6,112,1,0.23,0.84,71.9,61.7,F
2025-01-21 16:31:55,0.3,0.5,86,1,0.23,0.84,71.9,60.6,F
2025-01-21 16:41:55,1.0,1.0,250,4,0.23,0.84,71.9,60.5,F
2025-01-21 16:51:55,0.7,1.3,156,2,0.23,0.84,72.2,61.8,F
2025-01-21 17:01:55,1.8,3.6,346,7,0.26,0.90,72.0,60.5,F
2025-01-21 17:11:55,12.0,20.3,1823,49,0.25,0.87,72.1,62.8,F
2025-01-21 17:21:55,9.8,17.3,1480,40,0.25,0.88,72.3,61.7,F
2025-01-21 17:31:55,6.2,11.2,1020,25,0.25,0.88,72.3,61.7,F
2025-01-21 17:41:55,5.4,9.4,806,22,0.25,0.88,72.6,61.6,F
2025-01-21 17:51:55,4.0,6.7,666,16,0.25,0.89,72.6,62.9,F
2025-01-21 18:01:55,2.7,4.9,468,11,0.24,0.86,72.5,59.4,F
2025-01-21 18:11:55,2.6,4.4,415,10,0.26,0.90,72.5,62.8,F
2025-01-21 18:21:55,1.7,2.8,329,6,0.25,0.89,72.5,62.8,F
2025-01-21 18:31:56,1.8,3.1,325,7,0.25,0.89,72.5,62.8,F
2025-01-21 18:41:56,1.9,3.5,343,7,0.25,0.89,72.6,63.9,F
2025-01-21 18:51:56,1.3,1.6,194,5,0.25,0.89,72.7,62.8,F
2025-01-21 19:01:56,0.9,1.7,222,3,0.25,0.89,72.4,63.9,F
2025-01-21 19:11:56,1.3,2.2,208,5,0.23,0.84,71.6,59.5,F
2025-01-21 19:21:56,0.9,1.6,203,3,0.23,0.83,70.4,60.6,F
2025-01-21 19:31:56,0.6,1.1,154,2,0.23,0.84,71.1,59.4,F
2025-01-21 19:41:56,0.8,1.3,201,3,0.23,0.83,71.6,60.5,F
2025-01-21 19:51:56,0.6,1.0,164,2,0.23,0.83,71.9,59.5,F
2025-01-21 20:01:56,0.4,0.5,85,1,0.23,0.83,71.7,59.4,F
2025-01-21 20:11:56,0.3,0.6,81,1,0.23,0.83,71.7,59.4,F
2025-01-21 20:21:56,0.2,0.3,73,1,0.23,0.83,71.8,60.5,F
2025-01-21 20:31:56,0.3,0.6,87,1,0.23,0.84,71.7,60.5,F
2025-01-21 20:41:56,0.4,0.8,95,1,0.23,0.83,72.0,61.7,F
2025-01-21 20:51:56,0.6,1.1,151,2,0.23,0.83,71.9,59.4,F
2025-01-21 21:01:56,0.5,0.8,114,1,0.23,0.83,71.8,59.4,F
2025-01-21 21:11:56,0.4,0.6,95,1,0.23,0.83,71.7,59.4,F
2025-01-21 21:21:57,0.4,0.6,94,1,0.23,0.83,71.8,59.4,F
2025-01-21 21:31:57,0.4,0.6,113,1,0.23,0.82,71.7,59.5,F
2025-01-21 21:41:57,0.5,0.8,117,1,0.23,0.82,71.9,59.4,F
2025-01-21 21:51:57,0.4,0.8,108,1,0.22,0.82,71.8,60.5,F
2025-01-21 22:01:57,0.5,1.0,115,2,0.22,0.81,71.7,61.7,F
2025-01-21 22:11:57,0.5,0.9,119,2,0.22,0.81,71.8,61.7,F
2025-01-21 22:21:57,0.2,0.2,73,2,0.22,0.82,71.8,62.9,F
2025-01-21 22:31:57,0.1,0.1,38,1,0.22,0.81,72.0,62.9,F
2025-01-21 22:41:57,0.3,0.5,92,1,0.22,0.80,72.1,61.7,F
2025-01-21 22:51:57,0.4,0.6,91,1,0.23,0.83,71.9,62.8,F
2025-01-21 23:01:57,0.7,1.3,174,2,0.23,0.82,71.9,62.8,F
2025-01-21 23:11:57,0.3,0.5,55,1,0.23,0.83,71.1,59.4,F
2025-01-21 23:21:57,0.4,0.6,86,1,0.22,0.81,70.0,60.6,F
2025-01-21 23:31:57,0.4,0.6,86,1,0.22,0.80,71.2,62.8,F
2025-01-21 23:41:57,0.4,0.8,100,1,0.22,0.80,71.4,62.9,F
2025-01-21 23:51:57,0.3,0.5,60,1,0.22,0.82,71.3,62.8,F
