DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2024-12-22 11:46:16,32.6,56.4,4938,93,0.04,0.18,71.1,54.8,F
2024-12-22 11:56:16,27.1,46.0,4093,82,0.04,0.18,71.2,54.8,F
2024-12-22 12:06:16,25.9,45.2,3952,79,0.04,0.19,71.1,57.1,F
2024-12-22 12:16:16,27.1,44.8,4020,82,0.04,0.17,70.9,57.1,F
2024-12-22 12:26:16,47.5,79.5,7164,130,0.07,0.36,71.0,57.1,F
2024-12-22 12:36:16,66.5,113.3,9992,156,0.11,0.54,70.9,57.2,F
2024-12-22 12:46:16,61.7,105.6,9335,154,0.10,0.51,71.1,57.2,F
2024-12-22 12:56:16,58.9,100.4,8887,152,0.09,0.49,71.1,56.0,F
2024-12-22 13:06:16,51.5,86.9,7729,140,0.09,0.45,70.9,57.1,F
2024-12-22 13:16:16,49.1,79.0,7328,134,0.09,0.44,70.9,57.1,F
2024-12-22 13:26:16,50.0,86.6,7578,136,0.08,0.42,70.8,57.1,F
2024-12-22 13:36:16,44.0,75.7,6752,121,0.08,0.40,71.0,57.1,F
2024-12-22 13:46:17,43.6,74.6,6615,120,0.08,0.39,71.1,57.1,F
2024-12-22 13:56:17,41.5,69.8,6299,115,0.07,0.37,71.2,56.0,F
2024-12-22 14:06:17,40.5,67.6,6155,113,0.07,0.36,70.9,56.0,F
2024-12-22 14:16:17,38.1,64.1,5795,107,0.07,0.36,70.9,57.1,F
2024-12-22 14:26:17,37.3,63.0,5691,105,0.07,0.36,71.1,57.1,F
2024-12-22 14:36:17,33.4,55.8,5036,95,0.07,0.34,71.3,56.1,F
2024-12-22 14:46:17,31.5,53.5,4771,91,0.07,0.34,71.4,57.1,F
2024-12-22 14:56:17,32.9,57.0,5130,94,0.07,0.34,71.2,57.1,F
2024-12-22 15:06:17,32.4,55.5,4866,93,0.07,0.33,71.1,58.3,F
2024-12-22 15:16:17,29.7,50.2,4550,87,0.07,0.32,71.3,58.4,F
2024-12-22 15:26:17,29.7,48.8,4525,87,0.07,0.34,71.3,59.4,F
2024-12-22 15:36:17,25.6,41.6,3932,79,0.06,0.29,71.4,56.0,F
2024-12-22 15:46:17,26.9,45.9,4037,82,0.06,0.30,71.3,58.3,F
2024-12-22 15:56:17,22.6,39.3,3517,73,0.06,0.27,71.0,56.0,F
2024-12-22 16:06:17,22.1,36.6,3390,71,0.06,0.27,71.0,57.1,F
2024-12-22 16:16:17,22.5,36.5,3353,72,0.05,0.25,71.0,57.2,F
2024-12-22 16:26:17,19.4,32.7,2922,66,0.05,0.24,70.9,56.0,F
2024-12-22 16:36:18,18.7,31.6,2911,64,0.05,0.24,71.0,56.0,F
2024-12-22 16:46:18,16.4,27.0,2512,60,0.05,0.24,70.9,56.0,F
2024-12-22 16:56:18,16.4,27.7,2511,60,0.05,0.25,70.7,57.1,F
2024-12-22 17:06:18,16.6,27.3,2529,60,0.05,0.24,70.8,58.3,F
2024-12-22 17:16:18,17.0,27.4,2625,61,0.05,0.22,70.9,58.3,F
2024-12-22 17:26:18,13.3,22.3,2033,53,0.05,0.20,70.9,58.3,F
2024-12-22 17:36:18,13.6,22.5,2102,54,0.04,0.19,71.1,56.0,F
2024-12-22 17:46:18,12.7,21.7,1947,52,0.04,0.19,71.0,54.9,F
2024-12-22 17:56:18,13.4,21.9,2058,53,0.04,0.18,70.9,54.9,F
2024-12-22 18:06:18,10.7,18.4,1695,44,0.04,0.18,71.0,54.8,F
2024-12-22 18:16:18,10.0,16.9,1524,41,0.04,0.18,70.9,54.8,F
2024-12-22 18:26:18,10.7,18.5,1702,44,0.04,0.18,71.0,54.8,F
2024-12-22 18:36:18,9.9,16.6,1501,40,0.04,0.18,71.1,56.1,F
2024-12-22 18:46:18,9.2,15.9,1485,38,0.04,0.18,70.9,56.0,F
2024-12-22 18:56:18,9.9,16.7,1542,41,0.04,0.18,71.0,54.8,F
2024-12-22 19:06:18,8.8,14.8,1334,36,0.04,0.18,70.9,54.9,F
2024-12-22 19:16:18,8.4,13.7,1321,34,0.04,0.18,70.9,54.8,F
2024-12-22 19:26:19,8.1,13.8,1265,33,0.04,0.18,71.0,54.8,F
2024-12-22 19:36:19,7.8,12.7,1201,32,0.04,0.18,70.8,56.0,F
2024-12-22 19:46:19,7.2,11.7,1162,29,0.04,0.17,70.8,53.7,F
2024-12-22 19:56:19,6.3,10.2,1026,25,0.04,0.17,70.8,54.8,F
2024-12-22 20:06:19,7.4,12.3,1160,30,0.08,0.42,70.9,56.1,F
2024-12-22 20:16:19,6.9,11.8,1084,28,0.07,0.36,71.0,57.1,F
2024-12-22 20:26:19,7.3,12.5,1174,30,0.06,0.31,71.2,58.3,F
2024-12-22 20:36:19,8.2,13.9,1288,34,0.06,0.29,71.3,59.4,F
2024-12-22 20:46:19,6.9,11.2,1093,28,0.06,0.28,71.2,58.3,F
2024-12-22 20:56:19,6.3,10.0,1029,25,0.06,0.27,71.2,58.3,F
2024-12-22 21:06:19,7.7,11.5,1057,31,0.06,0.27,71.1,57.1,F
2024-12-22 21:16:19,5.8,10.4,945,24,0.06,0.28,71.3,57.2,F
2024-12-22 21:26:19,6.7,11.4,1032,27,0.06,0.28,71.6,58.4,F
2024-12-22 21:36:19,6.3,10.8,1058,26,0.06,0.27,71.6,58.4,F
2024-12-22 21:46:19,6.7,11.4,1032,27,0.06,0.26,71.6,58.2,F
2024-12-22 21:56:19,8.1,13.5,1279,33,0.06,0.27,71.7,58.2,F
2024-12-22 22:06:19,7.4,13.0,1166,30,0.06,0.27,71.8,58.2,F
2024-12-22 22:16:20,8.0,12.8,1241,33,0.06,0.28,72.1,58.2,F
2024-12-22 22:26:20,7.8,13.5,1215,32,0.06,0.29,71.8,58.2,F
2024-12-22 22:36:20,6.0,9.9,961,24,0.06,0.29,71.2,56.0,F
2024-12-22 22:46:20,6.2,10.7,993,25,0.06,0.31,69.6,54.9,F
2024-12-22 22:56:20,6.2,10.7,998,25,0.06,0.30,69.8,56.0,F
2024-12-22 23:06:20,6.2,10.1,1007,25,0.06,0.27,70.4,56.0,F
2024-12-22 23:16:20,4.9,8.2,691,20,0.05,0.25,70.8,56.0,F
2024-12-22 23:26:20,4.5,7.6,699,18,0.05,0.25,70.9,56.0,F
2024-12-22 23:36:20,3.7,6.2,582,15,0.06,0.26,71.0,56.0,F
2024-12-22 23:46:20,3.8,7.1,644,15,0.06,0.26,71.3,56.0,F
2024-12-22 23:56:20,3.6,6.3,595,14,0.06,0.26,71.4,57.1,F
