DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-01 04:17:38,11.6,20.2,1847,47,0.24,0.85,70.5,66.3,F
2025-01-01 04:27:38,11.6,20.2,1824,47,0.24,0.85,70.7,66.3,F
2025-01-01 04:37:38,11.5,20.0,1797,47,0.24,0.85,70.8,67.5,F
2025-01-01 04:47:39,11.9,21.7,1964,49,0.24,0.85,70.6,67.4,F
2025-01-01 04:57:39,12.2,21.5,1842,51,0.24,0.87,70.8,67.4,F
2025-01-01 05:07:39,10.2,18.6,1589,42,0.25,0.88,70.8,68.6,F
2025-01-01 05:17:39,10.8,19.4,1616,44,0.26,0.90,70.8,68.7,F
2025-01-01 05:27:39,11.5,19.7,1777,47,0.25,0.89,71.1,68.6,F
2025-01-01 05:37:39,10.1,17.8,1571,41,0.26,0.90,71.0,68.6,F
2025-01-01 05:47:39,10.2,18.5,1592,42,0.25,0.88,71.0,68.6,F
2025-01-01 05:57:39,10.7,19.4,1707,44,0.24,0.87,71.0,68.6,F
2025-01-01 06:07:39,11.7,19.0,1663,48,0.24,0.86,71.0,68.7,F
2025-01-01 06:17:39,9.4,16.0,1505,39,0.25,0.88,71.1,68.7,F
2025-01-01 06:27:39,9.7,16.4,1541,40,0.25,0.89,71.3,68.6,F
2025-01-01 06:37:39,11.5,21.7,1786,47,0.26,0.90,71.1,68.6,F
2025-01-01 06:47:39,10.4,18.5,1626,42,0.26,0.90,71.2,68.6,F
2025-01-01 06:57:39,9.9,16.7,1486,40,0.25,0.89,71.2,68.6,F
2025-01-01 07:07:39,9.5,16.9,1505,39,0.25,0.89,71.2,68.7,F
2025-01-01 07:17:39,10.3,18.3,1657,42,0.26,0.91,71.4,68.6,F
2025-01-01 07:27:39,9.9,17.1,1498,40,0.26,0.91,71.5,68.5,F
2025-01-01 07:37:40,10.0,17.5,1542,41,0.27,0.92,71.3,68.5,F
2025-01-01 07:47:40,9.0,15.5,1361,37,0.26,0.91,71.3,68.7,F
2025-01-01 07:57:40,10.3,17.8,1553,42,0.26,0.90,71.6,68.5,F
2025-01-01 08:07:40,10.2,17.7,1591,42,0.26,0.90,71.3,69.7,F
2025-01-01 08:17:40,8.7,15.3,1299,35,0.26,0.91,71.5,69.7,F
2025-01-01 08:27:40,9.5,16.7,1498,39,0.26,0.91,71.4,68.5,F
2025-01-01 08:37:40,8.8,15.6,1356,36,0.26,0.90,71.4,68.5,F
2025-01-01 08:47:40,8.9,14.6,1336,36,0.26,0.92,71.4,69.7,F
2025-01-01 08:57:40,9.3,16.5,1469,38,0.26,0.90,71.4,69.7,F
2025-01-01 09:07:40,8.2,15.3,1364,33,0.26,0.90,71.6,68.5,F
2025-01-01 09:17:40,8.9,16.2,1361,36,0.26,0.91,71.7,68.5,F
2025-01-01 09:27:40,9.9,16.8,1507,40,0.26,0.91,71.5,68.5,F
2025-01-01 09:37:40,8.6,15.6,1396,35,0.25,0.89,71.5,68.5,F
2025-01-01 09:47:40,8.4,14.6,1347,34,0.25,0.87,71.4,67.5,F
2025-01-01 09:57:40,8.7,14.3,1262,36,0.26,0.90,71.5,68.6,F
2025-01-01 10:07:40,7.9,13.8,1198,32,0.24,0.85,71.3,65.1,F
2025-01-01 10:17:40,8.7,15.7,1344,36,0.22,0.81,69.4,62.9,F
2025-01-01 10:27:41,9.4,15.9,1517,38,0.25,0.88,69.0,64.1,F
2025-01-01 10:37:41,16.7,29.7,2552,60,0.25,0.87,70.3,67.4,F
2025-01-01 10:47:41,37.1,65.6,5607,104,0.22,0.82,70.7,64.0,F
2025-01-01 10:57:41,22.9,40.0,3471,73,0.21,0.78,69.3,60.6,F
2025-01-01 11:07:41,21.9,39.7,3281,71,0.21,0.77,68.5,61.8,F
2025-01-01 11:17:41,18.6,33.4,2854,64,0.21,0.78,69.7,63.0,F
2025-01-01 11:27:41,17.4,31.2,2629,62,0.22,0.80,70.6,63.0,F
2025-01-01 11:37:41,15.4,27.5,2342,57,0.21,0.78,70.9,61.7,F
2025-01-01 11:47:41,13.8,24.2,2179,54,0.23,0.83,71.3,62.8,F
2025-01-01 11:57:41,14.1,24.2,2102,55,0.25,0.88,71.7,65.2,F
2025-01-01 12:07:41,13.3,23.5,2025,53,0.23,0.84,71.7,65.2,F
2025-01-01 12:17:41,13.9,25.0,2144,54,0.23,0.83,71.7,65.2,F
2025-01-01 12:27:41,12.6,23.1,1937,52,0.22,0.81,71.6,65.1,F
2025-01-01 12:37:41,10.7,19.4,1705,44,0.22,0.81,71.5,64.0,F
2025-01-01 12:47:41,8.4,15.7,1378,34,0.20,0.75,69.5,60.6,F
2025-01-01 12:57:41,8.7,15.1,1301,35,0.19,0.74,68.8,61.8,F
2025-01-01 13:07:41,8.1,14.1,1313,33,0.20,0.75,69.5,61.8,F
2025-01-01 13:17:42,7.2,12.0,1161,29,0.23,0.84,70.1,61.7,F
2025-01-01 13:27:42,7.9,14.0,1165,32,0.23,0.83,70.4,63.0,F
2025-01-01 13:37:42,6.8,12.3,1135,27,0.22,0.80,70.6,64.1,F
2025-01-01 13:47:42,5.7,9.9,881,23,0.17,0.69,69.4,59.5,F
2025-01-01 13:57:42,6.8,11.8,1049,27,0.16,0.66,67.7,58.4,F
2025-01-01 14:07:42,5.4,9.6,808,22,0.15,0.63,66.3,57.3,F
2025-01-01 14:17:42,5.4,9.9,814,22,0.16,0.65,67.2,58.4,F
2025-01-01 14:27:42,4.5,8.4,730,18,0.15,0.63,68.1,58.4,F
2025-01-01 14:37:42,3.7,6.9,620,15,0.14,0.61,66.6,57.3,F
2025-01-01 14:47:42,4.1,7.0,695,16,0.15,0.62,67.5,58.4,F
2025-01-01 14:57:42,3.3,5.7,530,13,0.14,0.62,68.4,59.5,F
2025-01-01 15:07:42,3.7,6.6,605,15,0.15,0.63,68.7,59.5,F
2025-01-01 15:17:42,3.7,6.6,610,15,0.15,0.64,69.1,60.6,F
2025-01-01 15:27:42,3.2,5.8,587,13,0.13,0.59,67.6,58.5,F
2025-01-01 15:37:42,2.8,4.5,476,11,0.13,0.59,67.1,61.8,F
2025-01-01 15:47:42,3.6,6.6,548,15,0.13,0.59,68.5,62.9,F
2025-01-01 15:57:42,4.7,6.7,705,19,0.12,0.56,67.4,60.7,F
2025-01-01 16:07:43,3.8,7.0,647,15,0.14,0.61,66.7,60.8,F
2025-01-01 16:17:43,4.2,7.6,730,17,0.14,0.62,68.1,61.9,F
2025-01-01 16:27:43,2.7,5.2,468,11,0.12,0.56,67.2,57.3,F
2025-01-01 16:37:43,3.0,5.0,543,12,0.13,0.57,67.0,59.5,F
2025-01-01 16:47:43,2.9,4.7,516,12,0.12,0.56,68.3,60.8,F
2025-01-01 16:57:43,2.6,4.6,434,10,0.13,0.58,68.8,60.6,F
2025-01-01 17:07:43,2.2,3.7,324,8,0.14,0.62,69.0,60.6,F
2025-01-01 17:17:43,2.5,4.4,399,10,0.14,0.62,69.2,60.7,F
2025-01-01 17:27:43,3.2,4.9,415,13,0.13,0.58,69.4,61.9,F
2025-01-01 17:37:43,2.6,4.5,435,10,0.13,0.58,69.4,61.8,F
2025-01-01 17:47:43,2.1,3.6,419,8,0.14,0.60,69.7,61.8,F
2025-01-01 17:57:43,2.5,4.4,419,10,0.14,0.61,69.6,61.7,F
2025-01-01 18:07:43,2.1,3.5,416,8,0.14,0.61,69.7,61.7,F
2025-01-01 18:17:43,2.2,3.8,370,8,0.13,0.57,69.7,61.7,F
2025-01-01 18:27:43,2.6,3.9,430,10,0.13,0.57,69.9,62.9,F
2025-01-01 18:37:43,1.6,2.8,271,6,0.13,0.58,69.7,61.7,F
2025-01-01 18:47:43,1.7,3.1,316,7,0.14,0.61,70.0,62.9,F
2025-01-01 18:57:44,1.8,3.3,355,7,0.14,0.60,69.9,62.9,F
2025-01-01 19:07:44,1.8,3.1,361,7,0.12,0.56,69.9,61.7,F
2025-01-01 19:17:44,1.3,2.0,233,5,0.13,0.59,70.0,61.7,F
2025-01-01 19:27:44,1.7,2.9,332,7,0.13,0.59,70.0,62.9,F
2025-01-01 19:37:44,2.0,3.5,380,8,0.13,0.59,70.3,62.9,F
2025-01-01 19:47:44,2.2,3.7,330,9,0.13,0.58,70.3,62.9,F
2025-01-01 19:57:44,1.1,1.9,190,4,0.12,0.55,70.0,61.7,F
2025-01-01 20:07:44,2.0,3.5,365,8,0.12,0.57,70.0,61.7,F
2025-01-01 20:17:44,2.0,2.6,375,8,0.12,0.56,69.9,61.7,F
2025-01-01 20:27:44,1.3,2.2,223,5,0.13,0.58,70.0,61.7,F
2025-01-01 20:37:44,1.4,2.4,271,5,0.12,0.57,70.2,61.7,F
2025-01-01 20:47:44,1.4,2.3,219,5,0.12,0.56,70.2,60.7,F
2025-01-01 20:57:44,1.0,2.0,257,4,0.12,0.56,70.1,60.6,F
2025-01-01 21:07:44,1.5,2.2,270,6,0.12,0.56,70.0,60.6,F
2025-01-01 21:17:44,1.1,2.3,192,4,0.13,0.58,70.1,60.7,F
2025-01-01 21:27:44,1.5,2.6,271,6,0.12,0.57,70.1,60.7,F
2025-01-01 21:37:44,1.3,2.3,236,5,0.13,0.58,70.1,60.6,F
2025-01-01 21:47:45,1.3,2.4,244,5,0.13,0.58,70.1,61.7,F
2025-01-01 21:57:45,1.6,2.7,278,6,0.13,0.58,70.1,60.6,F
2025-01-01 22:07:45,1.3,2.3,210,5,0.13,0.59,70.2,60.6,F
2025-01-01 22:17:45,1.5,2.1,255,6,0.14,0.60,70.2,61.7,F
2025-01-01 22:27:45,1.5,2.7,259,6,0.14,0.60,70.3,62.9,F
2025-01-01 22:37:45,2.1,3.8,330,8,0.15,0.62,70.6,65.1,F
2025-01-01 22:47:45,2.1,3.7,424,8,0.19,0.72,70.5,65.1,F
2025-01-01 22:57:45,2.1,3.9,398,8,0.24,0.86,70.5,64.0,F
2025-01-01 23:07:45,2.3,4.2,366,9,0.24,0.86,70.7,64.0,F
2025-01-01 23:17:45,2.1,3.1,416,8,0.26,0.91,69.9,60.6,F
2025-01-01 23:27:45,1.0,1.8,242,4,0.28,0.96,69.5,62.9,F
2025-01-01 23:37:45,1.9,3.2,335,7,0.28,0.96,70.3,61.7,F
2025-01-01 23:47:45,2.1,3.8,377,8,0.32,1.05,70.2,64.1,F
2025-01-01 23:57:45,1.7,2.8,351,7,0.28,0.96,70.3,64.0,F
