DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2024-12-25 07:46:40,3.7,6.0,576,15,0.06,0.26,71.4,59.5,F
2024-12-25 07:56:40,3.7,6.5,618,15,0.06,0.26,71.5,59.5,F
2024-12-25 08:06:40,3.8,7.1,648,15,0.06,0.27,71.4,58.3,F
2024-12-25 08:16:40,3.7,6.5,634,15,0.06,0.27,71.4,59.5,F
2024-12-25 08:26:40,3.8,6.5,625,15,0.06,0.26,71.4,59.4,F
2024-12-25 08:36:40,3.8,6.7,645,15,0.06,0.26,71.4,59.4,F
2024-12-25 08:46:40,3.5,6.3,546,14,0.06,0.26,71.6,59.4,F
2024-12-25 08:56:40,3.8,5.6,619,15,0.06,0.27,71.5,59.5,F
2024-12-25 09:06:40,3.8,6.1,631,15,0.06,0.26,71.4,59.4,F
2024-12-25 09:16:40,3.9,6.0,618,16,0.06,0.26,71.4,58.3,F
2024-12-25 09:26:41,3.3,5.2,519,13,0.06,0.26,71.3,59.4,F
2024-12-25 09:36:41,3.2,5.1,565,13,0.06,0.27,71.3,58.3,F
2024-12-25 09:46:41,3.6,6.0,558,14,0.06,0.28,71.6,58.3,F
2024-12-25 09:56:41,3.0,5.0,495,12,0.06,0.27,71.6,58.3,F
2024-12-25 10:06:41,3.5,6.5,564,14,0.06,0.30,71.4,58.4,F
2024-12-25 10:16:41,3.4,5.7,540,13,0.06,0.28,71.4,58.3,F
2024-12-25 10:26:41,2.8,5.2,525,11,0.06,0.26,71.4,58.3,F
2024-12-25 10:36:41,3.5,5.5,563,14,0.06,0.27,71.4,58.3,F
2024-12-25 10:46:41,2.7,4.6,459,11,0.06,0.29,71.6,58.4,F
2024-12-25 10:56:41,2.7,4.4,475,11,0.06,0.30,71.4,59.5,F
2024-12-25 11:06:41,3.4,6.1,520,14,0.10,0.50,71.7,60.6,F
2024-12-25 11:16:41,3.0,5.1,534,12,0.08,0.43,71.4,60.5,F
2024-12-25 11:26:41,3.7,6.6,520,15,0.09,0.44,71.5,59.4,F
2024-12-25 11:36:41,2.9,5.1,499,11,0.08,0.40,71.7,59.4,F
2024-12-25 11:46:41,3.0,5.2,537,12,0.07,0.37,71.7,60.5,F
2024-12-25 11:56:41,3.1,5.4,574,12,0.07,0.36,71.4,60.5,F
2024-12-25 12:06:41,3.3,5.0,581,13,0.07,0.36,71.5,60.5,F
2024-12-25 12:16:42,3.3,5.6,499,13,0.07,0.37,71.5,59.4,F
2024-12-25 12:26:42,2.4,4.2,389,9,0.07,0.36,71.5,60.5,F
2024-12-25 12:36:42,3.1,5.3,569,12,0.07,0.36,71.7,60.5,F
2024-12-25 12:46:42,3.1,4.9,500,12,0.07,0.36,71.6,60.5,F
2024-12-25 12:56:42,3.3,5.9,548,13,0.07,0.36,71.5,59.4,F
2024-12-25 13:06:42,3.0,5.0,512,12,0.07,0.37,71.5,59.4,F
2024-12-25 13:16:42,2.9,5.2,530,11,0.07,0.37,71.4,59.4,F
2024-12-25 13:26:42,3.9,6.9,607,16,0.07,0.35,71.5,60.6,F
2024-12-25 13:36:42,4.0,7.0,654,16,0.07,0.35,71.6,60.5,F
2024-12-25 13:46:42,3.0,5.3,520,12,0.07,0.35,71.5,59.4,F
2024-12-25 13:56:42,2.5,4.3,403,10,0.07,0.36,71.5,59.5,F
2024-12-25 14:06:42,2.5,4.4,411,10,0.08,0.38,71.5,59.4,F
2024-12-25 14:16:42,2.9,4.4,515,11,0.07,0.36,71.4,59.4,F
2024-12-25 14:26:42,3.4,6.0,535,13,0.07,0.36,71.7,59.4,F
2024-12-25 14:36:42,3.1,5.3,575,12,0.07,0.36,71.7,59.4,F
2024-12-25 14:46:42,3.4,6.0,517,13,0.07,0.37,71.4,59.4,F
2024-12-25 14:56:42,4.1,7.8,709,17,0.08,0.40,71.5,59.4,F
2024-12-25 15:06:43,3.2,5.1,485,13,0.07,0.36,71.6,59.4,F
2024-12-25 15:16:43,2.6,4.6,485,10,0.07,0.36,71.5,59.4,F
2024-12-25 15:26:43,3.2,5.7,591,13,0.07,0.36,71.7,58.3,F
2024-12-25 15:36:43,3.0,5.4,557,12,0.08,0.38,71.6,58.4,F
2024-12-25 15:46:43,3.2,5.9,589,13,0.07,0.36,71.5,59.4,F
2024-12-25 15:56:43,2.8,4.7,489,11,0.07,0.36,71.6,59.5,F
2024-12-25 16:06:43,3.1,5.0,552,12,0.07,0.36,71.4,59.4,F
2024-12-25 16:16:43,2.9,5.0,495,11,0.07,0.36,71.7,58.3,F
2024-12-25 16:26:43,2.9,5.1,494,11,0.07,0.36,71.7,58.4,F
2024-12-25 16:36:43,2.8,4.7,492,11,0.07,0.36,71.5,59.4,F
2024-12-25 16:46:43,2.8,5.1,515,11,0.07,0.36,71.4,59.4,F
2024-12-25 16:56:43,3.0,5.5,507,12,0.07,0.36,71.4,59.5,F
2024-12-25 17:06:43,3.0,5.3,484,12,0.07,0.37,71.4,58.3,F
2024-12-25 17:16:43,2.4,4.3,439,9,0.08,0.38,71.7,58.4,F
2024-12-25 17:26:43,2.3,4.3,350,9,0.07,0.36,71.6,58.2,F
2024-12-25 17:36:43,3.0,4.4,522,12,0.07,0.36,71.5,58.3,F
2024-12-25 17:46:43,3.4,5.7,575,14,0.07,0.36,71.4,58.4,F
2024-12-25 17:56:44,2.3,4.1,362,9,0.07,0.36,71.7,58.3,F
2024-12-25 18:06:44,1.9,3.2,378,7,0.07,0.36,71.7,58.3,F
2024-12-25 18:16:44,2.7,4.9,447,11,0.07,0.36,71.7,58.4,F
2024-12-25 18:26:44,2.4,4.0,386,9,0.07,0.36,71.6,58.3,F
2024-12-25 18:36:44,2.4,4.1,385,9,0.07,0.36,71.6,58.2,F
2024-12-25 18:46:44,2.3,4.0,343,9,0.07,0.36,71.5,58.3,F
2024-12-25 18:56:44,2.0,3.4,418,8,0.07,0.37,71.5,58.3,F
2024-12-25 19:06:44,2.8,4.7,457,11,0.07,0.36,71.7,58.3,F
2024-12-25 19:16:44,1.8,2.9,349,7,0.07,0.36,71.5,58.3,F
2024-12-25 19:26:44,2.5,4.0,408,10,0.07,0.36,71.5,58.4,F
2024-12-25 19:36:44,2.3,4.0,359,9,0.08,0.38,71.6,58.2,F
2024-12-25 19:46:44,1.9,3.0,382,7,0.08,0.39,71.5,57.2,F
2024-12-25 19:56:44,1.9,3.4,358,7,0.07,0.36,71.7,58.3,F
2024-12-25 20:06:44,2.2,4.2,362,9,0.07,0.36,71.5,58.4,F
2024-12-25 20:16:44,2.4,4.0,363,9,0.07,0.36,71.5,58.3,F
2024-12-25 20:26:44,1.8,3.6,343,7,0.07,0.37,71.5,58.3,F
2024-12-25 20:36:44,1.8,2.5,336,7,0.08,0.38,71.6,57.2,F
2024-12-25 20:46:45,2.2,3.6,348,9,0.07,0.36,71.6,58.4,F
2024-12-25 20:56:45,1.9,3.1,380,8,0.07,0.36,71.6,58.3,F
2024-12-25 21:06:45,1.6,2.6,267,6,0.07,0.36,71.5,58.3,F
2024-12-25 21:16:45,2.0,3.4,377,8,0.07,0.37,71.5,58.3,F
2024-12-25 21:26:45,2.0,3.1,390,8,0.07,0.34,70.7,56.0,F
2024-12-25 21:36:45,1.9,3.3,369,7,0.07,0.34,69.1,56.2,F
2024-12-25 21:46:45,1.7,2.8,325,7,0.07,0.33,70.2,56.1,F
2024-12-25 21:56:45,1.5,2.1,277,6,0.06,0.30,69.6,53.8,F
2024-12-25 22:06:45,2.0,3.4,380,8,0.07,0.32,69.1,56.2,F
2024-12-25 22:16:45,1.6,2.7,270,6,0.07,0.32,70.1,56.0,F
2024-12-25 22:26:45,1.5,1.8,254,6,0.07,0.33,70.7,57.2,F
2024-12-25 22:36:45,1.5,2.1,258,6,0.07,0.34,70.9,56.0,F
2024-12-25 22:46:45,1.4,2.5,249,5,0.07,0.35,71.2,58.3,F
2024-12-25 22:56:45,1.3,2.2,198,5,0.07,0.36,71.2,56.0,F
2024-12-25 23:06:45,1.6,2.6,297,6,0.07,0.36,71.3,56.0,F
2024-12-25 23:16:45,1.4,1.9,245,5,0.07,0.34,71.3,56.0,F
2024-12-25 23:26:46,1.7,2.5,352,7,0.07,0.36,71.4,57.1,F
2024-12-25 23:36:46,1.6,2.7,295,6,0.07,0.36,71.6,57.1,F
2024-12-25 23:46:46,1.5,2.5,284,6,0.07,0.36,71.7,57.1,F
2024-12-25 23:56:46,2.1,3.7,408,8,0.07,0.37,71.6,57.1,F
